name,focal x,focal y,principal x,principal y,"rot matrix 0,0","rot matrix 0,1","rot matrix 0,2","rot matrix 1,0","rot matrix 1,1","rot matrix 1,2","rot matrix 2,0","rot matrix 2,1","rot matrix 2,2",x_translation,y_translation,z_translation
genim_batch_1_1.png,2120.621699110268,2332.1895249813356,720.5938467974275,484.1432382372894,0.9774711175537137,-0.1556129941889269,0.14260017667538516,0.01624636178555669,0.9817232129123383,0.13207821517212076,-0.16054699013768925,-0.10956335732640178,0.9809284044664504,29.770709669792332,15.74576239628699,6.837361166409539
genim_batch_1_2.png,2120.621699110268,2332.1895249813356,720.5938467974275,484.1432382372894,0.9561679591749338,-0.17079410697345157,-0.23784912627626673,0.40996362749870685,0.9839594410070651,0.009558609847592844,0.232401339101987,-0.05150913973466487,0.9712550777768928,-1.1388926156958974,-10.928504972832869,12.241350971134574
genim_batch_1_3.png,2120.621699110268,2332.1895249813356,720.5938467974275,484.1432382372894,0.9982284941937818,-0.02290029381966625,-0.05491311248315875,0.0776913798400429,0.9978345312435716,0.06032654355213021,0.05341270428128955,-0.06165893934292594,0.9966670749154228,22.792906209699673,6.889922408045509,-18.98298135909321
genim_batch_1_4.png,2120.621699110268,2332.1895249813356,720.5938467974275,484.1432382372894,0.990114898092655,0.10434976599445026,0.09372094169327826,-0.1868997756954579,0.9419090401744444,-0.3288837784745078,-0.12259554755774629,0.31924674841658185,0.9397083831404592,-14.70573845913634,-5.857126613346824,-7.070594099211886
genim_batch_1_5.png,2120.621699110268,2332.1895249813356,720.5938467974275,484.1432382372894,0.9065484251298882,0.2417060721750968,0.3460464240072514,-0.5919883903022352,0.9663014996758889,-0.0005903132934063553,-0.3345278607831875,-0.0885414388736432,0.9382172051087154,-12.649389959266822,5.475732102592548,12.572984613968671
genim_batch_1_6.png,2120.621699110268,2332.1895249813356,720.5938467974275,484.1432382372894,0.9959333763254994,-0.07827937159176421,-0.04459876572383613,0.12280466195746328,0.9967557746050764,0.015252907667596814,0.04326008924832593,-0.018715388711772175,0.998888531770985,18.480152055983726,-10.227362406275189,15.910431254107657
genim_batch_1_7.png,2120.621699110268,2332.1895249813356,720.5938467974275,484.1432382372894,0.9779865632639921,-0.07280911122332367,-0.19555335690791725,0.269017802745237,0.9957465671060326,0.04125725195311736,0.19171767998089617,-0.05645890026754825,0.9798248434099442,26.438601314066517,-11.016665924122954,-6.154951397150975
genim_batch_1_8.png,2120.621699110268,2332.1895249813356,720.5938467974275,484.1432382372894,0.992642158906657,0.10607522453859335,-0.05839170403591685,-0.0479023579806639,0.9876099206421529,-0.10991769253638005,0.04600868227251134,0.11564900080972333,0.9922240219664407,-3.276317049469351,3.4069076545336876,3.641314409644636
genim_batch_1_9.png,2120.621699110268,2332.1895249813356,720.5938467974275,484.1432382372894,0.9781087419744191,-0.19156432008168192,0.08127976467031663,0.1122281929190271,0.9804920525195235,0.060552616287508944,-0.09129388405818624,-0.044027789152929236,0.9948502301934073,-10.157468746870704,-10.684402566929013,3.525893779293469
genim_batch_1_10.png,2120.621699110268,2332.1895249813356,720.5938467974275,484.1432382372894,0.9748740827054085,-0.22252345392575648,-0.010189961837027901,0.23218813609415412,0.9738564433303809,-0.04917859886865232,0.02086695167176212,0.045683041020188664,0.9987380187471968,-47.30820343061921,-15.121424084465174,-2.2708362756038905
